class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
1,120120,841,15,2,58,116,292
1,120120,841,31,8,116,232,146
1,120120,841,39,40,116,1160,146
1,120120,841,95,3,377,4524,146
1,120120,841,39,10,146,1460,96
1,120120,841,119,12,464,1392,71
1,120120,841,43,26,146,3796,47
4,508588080,241081,23,24,68,408,74
4,508588080,241081,39,20,136,680,37
4,508588080,241081,71,12,272,816,37
4,508588080,241081,95,68,312,5304,37
4,508588080,241081,19,2,74,148,24
4256,319901902320,10172002681,23,18,74,1332,1
4268,319901902320,16275059641,119,32,444,3552,1
4293,319901902320,28989761641,23,18,74,1332,1
4305,319901902320,35092818601,119,32,444,3552,1
4313,319901902320,39161523241,167,56,612,8568,1
4330,319901902320,47807520601,23,18,74,1332,1
4342,319901902320,53910577561,119,32,444,3552,1
4404,319901902320,85443038521,23,18,74,1332,1
4416,319901902320,91546095481,119,32,444,3552,1
4432,319901902320,99683504761,167,56,612,8568,1
4441,319901902320,104260797481,23,18,74,1332,1
4478,319901902320,123078556441,23,18,74,1332,1
4490,319901902320,129181613401,119,32,444,3552,1
4534,319901902320,151559488921,167,56,612,8568,1
4552,319901902320,160714074361,23,18,74,1332,1
4601,319901902320,185634890281,119,32,444,3552,1
4626,319901902320,198349592281,23,18,74,1332,1
4638,319901902320,204452649241,119,32,444,3552,1
4675,319901902320,223270408201,119,32,444,3552,1
4712,319901902320,242088167161,119,32,444,3552,1
4737,319901902320,254802869161,23,18,74,1332,1
4749,319901902320,260905926121,119,32,444,3552,1
4772,319901902320,272603451961,167,56,612,8568,1
4774,319901902320,273620628121,23,18,74,1332,1
4786,319901902320,279723685081,119,32,444,3552,1
4811,319901902320,292438387081,23,18,74,1332,1
4823,319901902320,298541444041,119,32,444,3552,1
4848,319901902320,311256146041,23,18,74,1332,1
5,508588080,361201,23,24,68,408,118
5,508588080,361201,39,20,136,680,59
5,508588080,361201,95,68,312,5304,59
5,508588080,361201,15,1,59,236,26
5,508588080,361201,119,4,472,472,13
5,508588080,361201,95,26,354,9204,13
5,508588080,361201,19,17,59,4012,1
6,508588080,481321,23,24,68,408,46
6,508588080,481321,59,6,230,1380,30
6,508588080,481321,39,20,136,680,21
6,508588080,481321,71,12,272,816,21
6,508588080,481321,95,68,312,5304,21
6,508588080,481321,47,4,184,184,12
6,508588080,481321,35,2,138,276,12
6,508588080,481321,71,8,276,552,12
6,508588080,481321,119,16,460,1840,12
6,508588080,481321,39,46,110,5060,12
6,508588080,481321,95,104,276,7176,12
6,508588080,481321,63,68,184,3128,1
5947,198857939280,3560597881,79,116,200,5800,1
5952,198857939280,6103538281,279,28,1088,7616,1
5954,198857939280,7120714441,79,116,200,5800,1
5955,198857939280,7629302521,79,116,200,5800,1
5959,198857939280,9663654841,79,116,200,5800,1
5964,198857939280,12206595241,79,116,200,5800,1
5975,198857939280,17801064121,79,116,200,5800,1
5987,198857939280,23904121081,79,116,200,5800,1
5989,198857939280,24921297241,79,116,200,5800,1
5993,198857939280,26955649561,79,116,200,5800,1
6000,198857939280,30515766121,79,116,200,5800,1
6003,198857939280,32041530361,279,28,1088,7616,1
6005,198857939280,33058706521,79,116,200,5800,1
6014,198857939280,37635999241,79,116,200,5800,1
6017,198857939280,39161763481,79,116,200,5800,1
6024,198857939280,42721880041,79,116,200,5800,1
6029,198857939280,45264820441,79,116,200,5800,1
6043,198857939280,52385053561,79,116,200,5800,1
6044,198857939280,52893641641,79,116,200,5800,1
6049,198857939280,55436582041,79,116,200,5800,1
6054,198857939280,57979522441,79,116,200,5800,1
6063,198857939280,62556815161,79,116,200,5800,1
6065,198857939280,63573991321,79,116,200,5800,1
6067,198857939280,64591167481,79,116,200,5800,1
6072,198857939280,67134107881,79,116,200,5800,1
6089,198857939280,75780105241,79,116,200,5800,1
6090,198857939280,76288693321,79,116,200,5800,1
6097,198857939280,79848809881,79,116,200,5800,1
6100,198857939280,81374574121,79,116,200,5800,1
6102,198857939280,82391750281,79,116,200,5800,1
6118,198857939280,90529159561,79,116,200,5800,1
6122,198857939280,92563511881,279,28,1088,7616,1
6125,198857939280,94089276121,79,116,200,5800,1
6129,198857939280,96123628441,79,116,200,5800,1
6135,198857939280,99175156921,79,116,200,5800,1
6139,198857939280,101209509241,79,116,200,5800,1
6148,198857939280,105786801961,79,116,200,5800,1
6150,198857939280,106803978121,79,116,200,5800,1
6152,198857939280,107821154281,79,116,200,5800,1
6168,198857939280,115958563561,79,116,200,5800,1
6173,198857939280,118501503961,79,116,200,5800,1
6175,198857939280,119518680121,79,116,200,5800,1
6180,198857939280,122061620521,79,116,200,5800,1
6184,198857939280,124095972841,79,116,200,5800,1
6185,198857939280,124604560921,79,116,200,5800,1
6187,198857939280,125621737081,79,116,200,5800,1
6190,198857939280,127147501321,79,116,200,5800,1
6192,198857939280,128164677481,79,116,200,5800,1
6194,198857939280,129181853641,79,116,200,5800,1
6203,198857939280,133759146361,79,116,200,5800,1
6204,198857939280,134267734441,79,116,200,5800,1
6208,198857939280,136302086761,79,116,200,5800,1
6210,198857939280,137319262921,79,116,200,5800,1
6213,198857939280,138845027161,79,116,200,5800,1
6214,198857939280,139353615241,79,116,200,5800,1
6219,198857939280,141896555641,79,116,200,5800,1
6230,198857939280,147491024521,79,116,200,5800,1
6235,198857939280,150033964921,79,116,200,5800,1
6242,198857939280,153594081481,79,116,200,5800,1
6244,198857939280,154611257641,79,116,200,5800,1
6254,198857939280,159697138441,79,116,200,5800,1
6258,198857939280,161731490761,279,28,1088,7616,1
6265,198857939280,165291607321,79,116,200,5800,1
6282,198857939280,173937604681,79,116,200,5800,1
6293,198857939280,179532073561,79,116,200,5800,1
6295,198857939280,180549249721,79,116,200,5800,1
6299,198857939280,182583602041,79,116,200,5800,1
6309,198857939280,187669482841,79,116,200,5800,1
6315,198857939280,190721011321,79,116,200,5800,1
6327,198857939280,196824068281,79,116,200,5800,1
6328,198857939280,197332656361,79,116,200,5800,1
6330,198857939280,198349832521,79,116,200,5800,1
7,508588080,601441,23,24,68,408,74
7,508588080,601441,39,8,148,296,30
6698,319901902320,5595070321,119,180,296,13320,1
6735,319901902320,24412829281,119,180,296,13320,1
6760,319901902320,37127531281,23,18,74,1332,1
6772,319901902320,43230588241,119,180,296,13320,1
6795,319901902320,54928114081,167,56,612,8568,1
6797,319901902320,55945290241,23,18,74,1332,1
6809,319901902320,62048347201,119,180,296,13320,1
6834,319901902320,74763049201,23,18,74,1332,1
6846,319901902320,80866106161,119,180,296,13320,1
6871,319901902320,93580808161,23,18,74,1332,1
6883,319901902320,99683865121,119,180,296,13320,1
6897,319901902320,106804098241,167,56,612,8568,1
6908,319901902320,112398567121,23,18,74,1332,1
6920,319901902320,118501624081,119,180,296,13320,1
6945,319901902320,131216326081,23,18,74,1332,1
6948,319901902320,132742090321,167,56,612,8568,1
6957,319901902320,137319383041,119,180,296,13320,1
6982,319901902320,150034085041,23,18,74,1332,1
6994,319901902320,156137142001,119,180,296,13320,1
7019,319901902320,168851844001,23,18,74,1332,1
7056,319901902320,187669602961,23,18,74,1332,1
7068,319901902320,193772659921,119,180,296,13320,1
7093,319901902320,206487361921,23,18,74,1332,1
7101,319901902320,210556066561,167,56,612,8568,1
7130,319901902320,225305120881,23,18,74,1332,1
7204,319901902320,262940638801,23,18,74,1332,1
7253,319901902320,287861454721,119,180,296,13320,1
7290,319901902320,306679213681,119,180,296,13320,1
8,508588080,721561,23,24,68,408,222
8,508588080,721561,95,68,312,5304,111
8,508588080,721561,191,68,696,11832,111
8,508588080,721561,19,2,74,148,78
8,508588080,721561,39,8,148,296,39
8,508588080,721561,23,18,74,1332,13
10,508588080,961801,95,68,312,5304,86
10,508588080,961801,23,6,86,516,30
10,508588080,961801,11,1,43,172,15
11,508588080,1081921,95,68,312,5304,46
11,508588080,1081921,35,2,138,276,30
11,508588080,1081921,63,68,184,3128,1
10040,198857939280,11190019681,119,200,276,13800,1
10053,198857939280,17801664721,31,32,92,736,1
10063,198857939280,22887545521,119,200,276,13800,1
10076,198857939280,29499190561,31,32,92,736,1
10099,198857939280,41196716401,31,32,92,736,1
10122,198857939280,52894242241,31,32,92,736,1
10145,198857939280,64591768081,31,32,92,736,1
10155,198857939280,69677648881,119,200,276,13800,1
10168,198857939280,76289293921,31,32,92,736,1
10178,198857939280,81375174721,119,200,276,13800,1
10191,198857939280,87986819761,31,32,92,736,1
10224,198857939280,104770226401,119,200,276,13800,1
10247,198857939280,116467752241,119,200,276,13800,1
10260,198857939280,123079397281,31,32,92,736,1
10270,198857939280,128165278081,119,200,276,13800,1
10283,198857939280,134776923121,31,32,92,736,1
10293,198857939280,139862803921,119,200,276,13800,1
10306,198857939280,146474448961,31,32,92,736,1
10329,198857939280,158171974801,31,32,92,736,1
10352,198857939280,169869500641,31,32,92,736,1
10385,198857939280,186652907281,119,200,276,13800,1
10408,198857939280,198350433121,119,200,276,13800,1
12,508588080,1202041,39,4,152,152,76
12,508588080,1202041,11,6,38,228,38
12,508588080,1202041,23,16,76,304,38
12,508588080,1202041,119,20,456,2280,38
13,508588080,1322161,11,6,38,228,46
13,508588080,1322161,35,2,138,276,34
13,508588080,1322161,71,8,276,552,17
11211,222252990960,3052850641,47,36,152,1368,1
11230,222252990960,12716024161,47,36,152,1368,1
11239,222252990960,17293316881,31,32,92,736,1
11248,222252990960,21870609601,239,36,920,8280,1
11249,222252990960,22379197681,47,36,152,1368,1
11285,222252990960,40688368561,31,32,92,736,1
11287,222252990960,41705544721,47,36,152,1368,1
11306,222252990960,51368718241,47,36,152,1368,1
11308,222252990960,52385894401,31,32,92,736,1
11325,222252990960,61031891761,47,36,152,1368,1
11331,222252990960,64083420241,31,32,92,736,1
11354,222252990960,75780946081,31,32,92,736,1
11363,222252990960,80358238801,47,36,152,1368,1
11377,222252990960,87478471921,31,32,92,736,1
11382,222252990960,90021412321,47,36,152,1368,1
11400,222252990960,99175997761,31,32,92,736,1
11423,222252990960,110873523601,31,32,92,736,1
11439,222252990960,119010932881,47,36,152,1368,1
11446,222252990960,122571049441,31,32,92,736,1
11458,222252990960,128674106401,47,36,152,1368,1
11469,222252990960,134268575281,31,32,92,736,1
11477,222252990960,138337279921,47,36,152,1368,1
11478,222252990960,138845868001,239,36,920,8280,1
11492,222252990960,145966101121,31,32,92,736,1
11496,222252990960,148000453441,47,36,152,1368,1
11515,222252990960,157663626961,31,32,92,736,1
11534,222252990960,167326800481,47,36,152,1368,1
11538,222252990960,169361152801,31,32,92,736,1
11570,222252990960,185635971361,239,36,920,8280,1
11572,222252990960,186653147521,47,36,152,1368,1
11591,222252990960,196316321041,47,36,152,1368,1
11607,222252990960,204453730321,31,32,92,736,1
11630,222252990960,216151256161,31,32,92,736,1
14,508588080,1442281,39,20,136,680,142
14,508588080,1442281,71,12,272,816,71
14,508588080,1442281,19,5,71,1420,28
15,508588080,1562401,119,116,360,10440,361
15,508588080,1562401,215,24,836,5016,76
15,508588080,1562401,39,4,152,152,38
15,508588080,1562401,11,6,38,228,38
15,508588080,1562401,119,20,456,2280,38
16,508588080,1682521,39,20,136,680,38
16,508588080,1682521,11,6,38,228,30
16,508588080,1682521,71,12,272,816,17
16,508588080,1682521,23,16,76,304,14
16,508588080,1682521,119,20,456,2280,14
14042,164273949840,13224972601,47,36,152,1368,1
14061,164273949840,22888146121,47,36,152,1368,1
14064,164273949840,24413910361,167,56,612,8568,1
14080,164273949840,32551319641,47,36,152,1368,1
14098,164273949840,41705905081,167,56,612,8568,1
14099,164273949840,42214493161,47,36,152,1368,1
14354,492821849520,42214493161,199,380,416,39520,1
14137,164273949840,61540840201,47,36,152,1368,1
14156,164273949840,71204013721,47,36,152,1368,1
14175,164273949840,80867187241,47,36,152,1368,1
14366,492821849520,245141137081,199,380,416,39520,1
14194,164273949840,90530360761,47,36,152,1368,1
14251,164273949840,119519881321,47,36,152,1368,1
14270,164273949840,129183054841,47,36,152,1368,1
14308,164273949840,148509401881,47,36,152,1368,1
14327,164273949840,158172575401,47,36,152,1368,1
17,508588080,1802641,47,2,186,372,94
17,508588080,1802641,95,4,376,376,58
17,508588080,1802641,39,1,155,620,45
17,508588080,1802641,95,8,372,744,45
17,508588080,1802641,71,2,282,564,27
17,508588080,1802641,27,14,94,1316,27
17,508588080,1802641,119,6,470,2820,27
17,508588080,1802641,35,47,93,17484,1
18,508588080,1922761,39,4,152,152,38
18,508588080,1922761,83,66,266,17556,19
18,508588080,1922761,11,6,38,228,19
18,508588080,1922761,23,16,76,304,19
18,508588080,1922761,119,20,456,2280,19
15847,183600296880,2544863161,59,90,146,13140,1
15848,183600296880,3053451241,59,90,146,13140,1
15851,183600296880,4579215481,59,90,146,13140,1
15853,183600296880,5596391641,59,90,146,13140,1
15854,183600296880,6104979721,59,90,146,13140,1
15856,183600296880,7122155881,47,36,152,1368,1
15857,183600296880,7630743961,59,90,146,13140,1
15860,183600296880,9156508201,59,90,146,13140,1
15866,183600296880,12208036681,59,90,146,13140,1
15870,183600296880,14242389001,59,90,146,13140,1
15872,183600296880,15259565161,59,90,146,13140,1
15874,183600296880,16276741321,59,90,146,13140,1
15875,183600296880,16785329401,47,36,152,1368,1
15877,183600296880,17802505561,59,90,146,13140,1
15878,183600296880,18311093641,59,90,146,13140,1
15879,183600296880,18819681721,59,90,146,13140,1
15882,183600296880,20345445961,59,90,146,13140,1
15885,183600296880,21871210201,59,90,146,13140,1
15889,183600296880,23905562521,59,90,146,13140,1
15893,183600296880,25939914841,59,90,146,13140,1
15894,183600296880,26448502921,47,36,152,1368,1
15894,183600296880,26448502921,59,90,146,13140,1
15895,183600296880,26957091001,59,90,146,13140,1
15896,183600296880,27465679081,59,90,146,13140,1
15898,183600296880,28482855241,59,90,146,13140,1
15901,183600296880,30008619481,59,90,146,13140,1
15908,183600296880,33568736041,59,90,146,13140,1
15910,183600296880,34585912201,59,90,146,13140,1
15913,183600296880,36111676441,59,90,146,13140,1
15913,183600296880,36111676441,47,36,152,1368,1
15915,183600296880,37128852601,59,90,146,13140,1
15916,183600296880,37637440681,59,90,146,13140,1
15917,183600296880,38146028761,59,90,146,13140,1
15920,183600296880,39671793001,59,90,146,13140,1
15922,183600296880,40688969161,59,90,146,13140,1
15923,183600296880,41197557241,59,90,146,13140,1
15929,183600296880,44249085721,59,90,146,13140,1
15931,183600296880,45266261881,59,90,146,13140,1
15932,183600296880,45774849961,47,36,152,1368,1
15933,183600296880,46283438041,59,90,146,13140,1
15934,183600296880,46792026121,59,90,146,13140,1
15936,183600296880,47809202281,59,90,146,13140,1
15939,183600296880,49334966521,59,90,146,13140,1
15943,183600296880,51369318841,59,90,146,13140,1
15949,183600296880,54420847321,59,90,146,13140,1
15951,183600296880,55438023481,47,36,152,1368,1
15953,183600296880,56455199641,59,90,146,13140,1
15954,183600296880,56963787721,59,90,146,13140,1
15955,183600296880,57472375801,59,90,146,13140,1
15958,183600296880,58998140041,59,90,146,13140,1
15961,183600296880,60523904281,59,90,146,13140,1
15962,183600296880,61032492361,59,90,146,13140,1
15968,183600296880,64084020841,59,90,146,13140,1
15970,183600296880,65101197001,59,90,146,13140,1
15970,183600296880,65101197001,47,36,152,1368,1
15971,183600296880,65609785081,59,90,146,13140,1
15973,183600296880,66626961241,59,90,146,13140,1
15979,183600296880,69678489721,59,90,146,13140,1
15980,183600296880,70187077801,59,90,146,13140,1
15984,183600296880,72221430121,59,90,146,13140,1
15986,183600296880,73238606281,59,90,146,13140,1
15987,183600296880,73747194361,59,90,146,13140,1
15989,183600296880,74764370521,47,36,152,1368,1
15990,183600296880,75272958601,59,90,146,13140,1
15992,183600296880,76290134761,59,90,146,13140,1
15996,183600296880,78324487081,59,90,146,13140,1
15998,183600296880,79341663241,59,90,146,13140,1
16000,183600296880,80358839401,59,90,146,13140,1
16005,183600296880,82901779801,59,90,146,13140,1
16007,183600296880,83918955961,59,90,146,13140,1
16008,183600296880,84427544041,47,36,152,1368,1
16009,183600296880,84936132121,59,90,146,13140,1
16010,183600296880,85444720201,59,90,146,13140,1
16011,183600296880,85953308281,59,90,146,13140,1
16012,183600296880,86461896361,59,90,146,13140,1
16015,183600296880,87987660601,59,90,146,13140,1
16017,183600296880,89004836761,59,90,146,13140,1
16018,183600296880,89513424841,59,90,146,13140,1
16019,183600296880,90022012921,59,90,146,13140,1
16022,183600296880,91547777161,59,90,146,13140,1
16025,183600296880,93073541401,59,90,146,13140,1
16026,183600296880,93582129481,59,90,146,13140,1
16027,183600296880,94090717561,59,90,146,13140,1
16027,183600296880,94090717561,47,36,152,1368,1
16029,183600296880,95107893721,59,90,146,13140,1
16036,183600296880,98668010281,59,90,146,13140,1
16037,183600296880,99176598361,59,90,146,13140,1
16038,183600296880,99685186441,59,90,146,13140,1
16044,183600296880,102736714921,59,90,146,13140,1
16045,183600296880,103245303001,59,90,146,13140,1
16046,183600296880,103753891081,47,36,152,1368,1
16047,183600296880,104262479161,59,90,146,13140,1
16048,183600296880,104771067241,59,90,146,13140,1
16049,183600296880,105279655321,59,90,146,13140,1
16053,183600296880,107314007641,59,90,146,13140,1
16055,183600296880,108331183801,59,90,146,13140,1
16057,183600296880,109348359961,59,90,146,13140,1
16060,183600296880,110874124201,59,90,146,13140,1
16062,183600296880,111891300361,59,90,146,13140,1
16063,183600296880,112399888441,59,90,146,13140,1
16065,183600296880,113417064601,47,36,152,1368,1
16069,183600296880,115451416921,59,90,146,13140,1
16072,183600296880,116977181161,59,90,146,13140,1
16075,183600296880,118502945401,59,90,146,13140,1
16076,183600296880,119011533481,59,90,146,13140,1
16079,183600296880,120537297721,59,90,146,13140,1
16081,183600296880,121554473881,59,90,146,13140,1
16082,183600296880,122063061961,59,90,146,13140,1
16084,183600296880,123080238121,47,36,152,1368,1
16087,183600296880,124606002361,59,90,146,13140,1
16093,183600296880,127657530841,59,90,146,13140,1
16095,183600296880,128674707001,59,90,146,13140,1
16100,183600296880,131217647401,59,90,146,13140,1
16102,183600296880,132234823561,59,90,146,13140,1
16103,183600296880,132743411641,47,36,152,1368,1
16103,183600296880,132743411641,59,90,146,13140,1
16104,183600296880,133251999721,59,90,146,13140,1
16107,183600296880,134777763961,59,90,146,13140,1
16114,183600296880,138337880521,59,90,146,13140,1
16117,183600296880,139863644761,59,90,146,13140,1
16120,183600296880,141389409001,59,90,146,13140,1
16121,183600296880,141897997081,59,90,146,13140,1
16122,183600296880,142406585161,47,36,152,1368,1
16123,183600296880,142915173241,59,90,146,13140,1
16124,183600296880,143423761321,59,90,146,13140,1
16129,183600296880,145966701721,59,90,146,13140,1
16132,183600296880,147492465961,59,90,146,13140,1
16136,183600296880,149526818281,59,90,146,13140,1
16138,183600296880,150543994441,59,90,146,13140,1
16140,183600296880,151561170601,59,90,146,13140,1
16141,183600296880,152069758681,47,36,152,1368,1
16150,183600296880,156647051401,59,90,146,13140,1
