class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
32997,27663515880,23901598009,15,2,58,116,2
32999,27663515880,23979195529,31,32,92,736,1
33000,27663515880,24017994289,11,15,29,1740,2
33000,27663515880,24017994289,15,2,58,116,1
33000,27663515880,24017994289,31,8,116,232,1
33000,27663515880,24017994289,47,14,174,2436,1
33001,27663515880,24056793049,95,12,368,1104,1
33005,27663515880,24211988089,47,14,174,2436,2
33005,27663515880,24211988089,15,2,58,116,1
33005,27663515880,24211988089,31,8,116,232,1
33005,27663515880,24211988089,11,15,29,1740,1
33007,27663515880,24289585609,31,8,116,232,2
33007,27663515880,24289585609,11,15,29,1740,1
33010,27663515880,24405981889,47,14,174,2436,2
33012,27663515880,24483579409,31,8,116,232,2
33012,27663515880,24483579409,11,15,29,1740,1
33012,27663515880,24483579409,15,2,58,116,1
33012,27663515880,24483579409,47,14,174,2436,1
33013,27663515880,24522378169,215,116,744,21576,2
33017,27663515880,24677573209,47,14,174,2436,2
33017,27663515880,24677573209,15,2,58,116,1
33017,27663515880,24677573209,31,8,116,232,1
33017,27663515880,24677573209,11,15,29,1740,1
33021,27663515880,24832768249,15,2,58,116,2
33022,27663515880,24871567009,47,14,174,2436,2
33023,27663515880,24910365769,59,62,174,10788,2
33026,27663515880,25026762049,15,2,58,116,2
33027,27663515880,25065560809,71,36,248,2232,4
33027,27663515880,25065560809,71,124,160,4960,2
33030,27663515880,25181957089,111,155,289,179180,1
33036,27663515880,25414749649,31,8,116,232,2
33036,27663515880,25414749649,11,15,29,1740,1
33037,27663515880,25453548409,39,32,124,992,1
33038,27663515880,25492347169,15,2,58,116,2
33041,27663515880,25608743449,31,8,116,232,2
33041,27663515880,25608743449,11,15,29,1740,1
33041,27663515880,25608743449,15,2,58,116,1
33041,27663515880,25608743449,47,14,174,2436,1
33043,27663515880,25686340969,15,2,58,116,2
33046,27663515880,25802737249,47,14,174,2436,2
33046,27663515880,25802737249,15,2,58,116,1
33046,27663515880,25802737249,31,8,116,232,1
33046,27663515880,25802737249,11,15,29,1740,1
33047,27663515880,25841536009,95,12,368,1104,1
33053,27663515880,26074328569,31,8,116,232,2
33053,27663515880,26074328569,11,15,29,1740,1
33058,27663515880,26268322369,11,15,29,1740,2
33058,27663515880,26268322369,15,2,58,116,1
33058,27663515880,26268322369,31,8,116,232,1
33058,27663515880,26268322369,47,14,174,2436,1
33063,27663515880,26462316169,47,14,174,2436,2
33063,27663515880,26462316169,15,2,58,116,1
33063,27663515880,26462316169,31,8,116,232,1
33063,27663515880,26462316169,11,15,29,1740,1
33065,27663515880,26539913689,31,8,116,232,2
33065,27663515880,26539913689,11,15,29,1740,1
33067,27663515880,26617511209,15,2,58,116,2
33068,27663515880,26656309969,47,14,174,2436,2
33070,27663515880,26733907489,31,8,116,232,2
33070,27663515880,26733907489,11,15,29,1740,1
33070,27663515880,26733907489,15,2,58,116,1
33070,27663515880,26733907489,47,14,174,2436,1
33072,27663515880,26811505009,15,2,58,116,2
33077,27663515880,27005498809,31,8,116,232,2
33079,27663515880,27083096329,15,2,58,116,2
33084,27663515880,27277090129,15,2,58,116,2
33087,27663515880,27393486409,11,15,29,1740,2
33087,27663515880,27393486409,15,2,58,116,1
33087,27663515880,27393486409,31,8,116,232,1
33087,27663515880,27393486409,47,14,174,2436,1
33089,27663515880,27471083929,71,36,248,2232,4
33089,27663515880,27471083929,71,124,160,4960,2
33091,27663515880,27548681449,31,32,92,736,1
33092,27663515880,27587480209,47,14,174,2436,2
33092,27663515880,27587480209,15,2,58,116,1
33092,27663515880,27587480209,31,8,116,232,1
33092,27663515880,27587480209,11,15,29,1740,1
33093,27663515880,27626278969,95,12,368,1104,1
17,38798760,1802089,23,16,76,304,667
17,38798760,1802089,71,8,276,552,58
17,38798760,1802089,15,2,58,116,42
17,38798760,1802089,31,8,116,232,21
17,38798760,1802089,11,15,29,1740,21
17,38798760,1802089,47,14,174,2436,21
40004,51757545840,40600849,23,38,54,2052,1
40016,51757545840,506185969,23,38,54,2052,1
40018,51757545840,583783489,23,38,54,2052,1
40020,51757545840,661381009,23,38,54,2052,1
40022,51757545840,738978529,23,38,54,2052,1
40034,51757545840,1204563649,23,38,54,2052,1
40036,51757545840,1282161169,23,38,54,2052,1
40040,51757545840,1437356209,23,38,54,2052,1
40044,51757545840,1592551249,31,32,92,736,1
40052,51757545840,1902941329,23,38,54,2052,1
40054,51757545840,1980538849,23,38,54,2052,1
40058,51757545840,2135733889,23,38,54,2052,1
40060,51757545840,2213331409,95,32,348,2784,1
40072,51757545840,2678916529,23,38,54,2052,1
40076,51757545840,2834111569,23,38,54,2052,1
40088,51757545840,3299696689,23,38,54,2052,1
40094,51757545840,3532489249,23,38,54,2052,1
40096,51757545840,3610086769,131,230,294,67620,1
40106,51757545840,3998074369,175,92,608,13984,9
40106,51757545840,3998074369,23,38,54,2052,1
40108,51757545840,4075671889,23,38,54,2052,1
40110,51757545840,4153269409,23,38,54,2052,1
40112,51757545840,4230866929,23,38,54,2052,1
40118,51757545840,4463659489,95,32,348,2784,1
40136,51757545840,5162037169,31,32,92,736,1
41530,103515091680,5162037169,23,38,54,2052,1
40142,51757545840,5394829729,23,38,54,2052,1
40144,51757545840,5472427249,23,38,54,2052,1
40152,51757545840,5782817329,175,92,608,13984,1
41560,103515091680,57540363169,23,38,54,2052,1
40160,51757545840,6093207409,23,38,54,2052,1
40178,51757545840,6791585089,23,38,54,2052,1
40180,51757545840,6869182609,23,38,54,2052,1
41593,465817912560,265656911809,335,92,1248,28704,1
41594,465817912560,317414457649,335,92,1248,28704,1
40196,51757545840,7489962769,23,38,54,2052,1
40198,51757545840,7567560289,23,38,54,2052,1
41614,465817912560,214597743649,175,92,608,13984,1
41617,465817912560,369870381169,175,92,608,13984,1
40200,51757545840,7645157809,251,18,986,17748,3
40200,51757545840,7645157809,23,38,54,2052,1
40202,51757545840,7722755329,23,38,54,2052,1
40214,51757545840,8188340449,23,38,54,2052,1
40216,51757545840,8265937969,23,38,54,2052,1
40218,51757545840,8343535489,23,38,54,2052,1
40220,51757545840,8421133009,23,38,54,2052,1
40228,51757545840,8731523089,31,32,92,736,1
40232,51757545840,8886718129,23,38,54,2052,1
40234,51757545840,8964315649,95,32,348,2784,9
40234,51757545840,8964315649,23,38,54,2052,1
40236,51757545840,9041913169,23,38,54,2052,1
40250,51757545840,9585095809,23,38,54,2052,1
40252,51757545840,9662693329,23,38,54,2052,1
40256,51757545840,9817888369,23,38,54,2052,1
40270,51757545840,10361071009,23,38,54,2052,1
40272,51757545840,10438668529,23,38,54,2052,1
41755,465817912560,217468851889,335,92,1248,28704,1
41758,465817912560,372741489409,335,92,1248,28704,1
40274,51757545840,10516266049,31,32,92,736,9
40274,51757545840,10516266049,23,38,54,2052,1
40280,51757545840,10749058609,191,300,464,34800,1
40290,51757545840,11137046209,23,38,54,2052,1
41789,465817912560,114652137889,175,92,608,13984,1
40292,51757545840,11214643729,95,32,348,2784,9
40292,51757545840,11214643729,23,38,54,2052,1
40306,51757545840,11757826369,23,38,54,2052,1
40308,51757545840,11835423889,23,38,54,2052,1
40310,51757545840,11913021409,23,38,54,2052,1
40320,51757545840,12301009009,31,32,92,736,1
41843,103515091680,12301009009,23,38,54,2052,1
40324,51757545840,12456204049,23,38,54,2052,1
40326,51757545840,12533801569,23,38,54,2052,1
40328,51757545840,12611399089,23,38,54,2052,1
40340,51757545840,13076984209,23,38,54,2052,1
40342,51757545840,13154581729,23,38,54,2052,1
40344,51757545840,13232179249,23,38,54,2052,1
40362,51757545840,13930556929,23,38,54,2052,1
40364,51757545840,14008154449,23,38,54,2052,1
40366,51757545840,14085751969,31,32,92,736,1
41927,103515091680,65843297809,215,216,644,34776,1
40382,51757545840,14706532129,23,38,54,2052,1
41941,465817912560,221736715489,175,92,608,13984,1
40394,51757545840,15172117249,23,38,54,2052,1
40398,51757545840,15327312289,23,38,54,2052,1
40400,51757545840,15404909809,23,38,54,2052,1
40408,51757545840,15715299889,95,32,348,2784,1
40412,51757545840,15870494929,31,32,92,736,9
40412,51757545840,15870494929,23,38,54,2052,1
40428,51757545840,16491275089,175,92,608,13984,1
40430,51757545840,16568872609,23,38,54,2052,1
40432,51757545840,16646470129,23,38,54,2052,1
40434,51757545840,16724067649,23,38,54,2052,1
40436,51757545840,16801665169,23,38,54,2052,1
40448,51757545840,17267250289,23,38,54,2052,1
40450,51757545840,17344847809,23,38,54,2052,1
40454,51757545840,17500042849,23,38,54,2052,1
40456,51757545840,17577640369,59,29,207,24012,1
40458,51757545840,17655237889,31,32,92,736,1
42064,103515091680,69412783729,23,38,54,2052,1
40466,51757545840,17965627969,95,32,348,2784,9
40466,51757545840,17965627969,23,38,54,2052,1
40486,51757545840,18741603169,23,38,54,2052,1
40490,51757545840,18896798209,23,38,54,2052,1
40502,51757545840,19362383329,23,38,54,2052,1
42110,465817912560,19362383329,335,92,1248,28704,1
40504,51757545840,19439980849,31,32,92,736,9
40504,51757545840,19439980849,23,38,54,2052,1
40508,51757545840,19595175889,23,38,54,2052,1
40512,51757545840,19750370929,191,300,464,34800,1
40522,51757545840,20138358529,23,38,54,2052,1
40524,51757545840,20215956049,95,32,348,2784,9
40524,51757545840,20215956049,23,38,54,2052,1
40526,51757545840,20293553569,23,38,54,2052,1
40538,51757545840,20759138689,23,38,54,2052,1
40540,51757545840,20836736209,23,38,54,2052,1
40542,51757545840,20914333729,23,38,54,2052,1
40548,51757545840,21147126289,251,18,986,17748,1
42217,155272637520,72904672129,23,38,54,2052,1
40550,51757545840,21224723809,31,32,92,736,1
40558,51757545840,21535113889,23,38,54,2052,1
40574,51757545840,22155894049,23,38,54,2052,1
40582,51757545840,22466284129,95,32,348,2784,1
40594,51757545840,22931869249,23,38,54,2052,1
40596,51757545840,23009466769,31,32,92,736,9
40596,51757545840,23009466769,23,38,54,2052,1
40610,51757545840,23552649409,23,38,54,2052,1
40614,51757545840,23707844449,23,38,54,2052,1
40616,51757545840,23785441969,23,38,54,2052,1
40628,51757545840,24251027089,23,38,54,2052,1
40630,51757545840,24328624609,23,38,54,2052,1
40632,51757545840,24406222129,23,38,54,2052,1
40634,51757545840,24483819649,23,38,54,2052,1
40640,51757545840,24716612209,95,32,348,2784,1
42334,103515091680,24716612209,23,38,54,2052,1
40642,51757545840,24794209729,31,32,92,736,1
42346,103515091680,76551755569,23,38,54,2052,1
40658,51757545840,25414989889,175,92,608,13984,1
42356,103515091680,25414989889,23,38,54,2052,1
40664,51757545840,25647782449,23,38,54,2052,1
40666,51757545840,25725379969,23,38,54,2052,1
40684,51757545840,26423757649,23,38,54,2052,1
40686,51757545840,26501355169,23,38,54,2052,1
40688,51757545840,26578952689,31,32,92,736,9
40688,51757545840,26578952689,23,38,54,2052,1
40702,51757545840,27122135329,23,38,54,2052,1
40720,51757545840,27820513009,23,38,54,2052,1
40722,51757545840,27898110529,23,38,54,2052,1
40724,51757545840,27975708049,23,38,54,2052,1
40734,51757545840,28363695649,31,32,92,736,1
40738,51757545840,28518890689,23,38,54,2052,1
40740,51757545840,28596488209,23,38,54,2052,1
40742,51757545840,28674085729,23,38,54,2052,1
40754,51757545840,29139670849,23,38,54,2052,1
40756,51757545840,29217268369,95,32,348,2784,9
40756,51757545840,29217268369,23,38,54,2052,1
40758,51757545840,29294865889,23,38,54,2052,1
40772,51757545840,29838048529,23,38,54,2052,1
40776,51757545840,29993243569,23,38,54,2052,1
40778,51757545840,30070841089,23,38,54,2052,1
40780,51757545840,30148438609,31,32,92,736,1
40790,51757545840,30536426209,23,38,54,2052,1
40794,51757545840,30691621249,23,38,54,2052,1
40796,51757545840,30769218769,23,38,54,2052,1
42573,465817912560,237799402129,175,92,608,13984,1
42574,465817912560,289556947969,175,92,608,13984,1
42577,465817912560,444829585489,175,92,608,13984,1
40808,51757545840,31234803889,23,38,54,2052,1
40812,51757545840,31389998929,23,38,54,2052,1
40814,51757545840,31467596449,95,32,348,2784,9
40814,51757545840,31467596449,23,38,54,2052,1
40826,51757545840,31933181569,31,32,92,736,9
40826,51757545840,31933181569,23,38,54,2052,1
40830,51757545840,32088376609,23,38,54,2052,1
40832,51757545840,32165974129,23,38,54,2052,1
40846,51757545840,32709156769,23,38,54,2052,1
40848,51757545840,32786754289,23,38,54,2052,1
40850,51757545840,32864351809,23,38,54,2052,1
40862,51757545840,33329936929,23,38,54,2052,1
40864,51757545840,33407534449,23,38,54,2052,1
40872,51757545840,33717924529,31,32,92,736,1
40886,51757545840,34261107169,23,38,54,2052,1
40900,51757545840,34804289809,23,38,54,2052,1
40904,51757545840,34959484849,23,38,54,2052,1
40916,51757545840,35425069969,23,38,54,2052,1
40918,51757545840,35502667489,31,32,92,736,9
40918,51757545840,35502667489,23,38,54,2052,1
40922,51757545840,35657862529,23,38,54,2052,1
40934,51757545840,36123447649,23,38,54,2052,1
42772,465817912560,346668722689,175,92,608,13984,1
40952,51757545840,36821825329,23,38,54,2052,1
40954,51757545840,36899422849,23,38,54,2052,1
40956,51757545840,36977020369,23,38,54,2052,1
40964,51757545840,37287410449,31,32,92,736,1
42804,103515091680,37287410449,23,38,54,2052,1
40970,51757545840,37520203009,23,38,54,2052,1
40972,51757545840,37597800529,23,38,54,2052,1
40980,51757545840,37908190609,175,92,608,13984,1
42834,103515091680,89665736449,23,38,54,2052,1
40988,51757545840,38218580689,95,32,348,2784,9
40988,51757545840,38218580689,23,38,54,2052,1
40992,51757545840,38373775729,23,38,54,2052,1
41006,51757545840,38916958369,23,38,54,2052,1
41008,51757545840,38994555889,23,38,54,2052,1
42886,465817912560,349539830929,335,92,1248,28704,1
41010,51757545840,39072153409,31,32,92,736,9
41010,51757545840,39072153409,23,38,54,2052,1
41024,51757545840,39615336049,23,38,54,2052,1
41026,51757545840,39692933569,23,38,54,2052,1
42922,465817912560,246723116929,175,92,608,13984,1
42926,465817912560,453753300289,175,92,608,13984,1
41028,51757545840,39770531089,23,38,54,2052,1
41030,51757545840,39848128609,23,38,54,2052,1
41044,51757545840,40391311249,23,38,54,2052,1
41046,51757545840,40468908769,95,32,348,2784,9
41046,51757545840,40468908769,23,38,54,2052,1
41048,51757545840,40546506289,23,38,54,2052,1
41060,51757545840,41012091409,23,38,54,2052,1
41062,51757545840,41089688929,23,38,54,2052,1
41064,51757545840,41167286449,23,38,54,2052,1
41078,51757545840,41710469089,23,38,54,2052,1
41080,51757545840,41788066609,23,38,54,2052,1
41084,51757545840,41943261649,23,38,54,2052,1
41098,51757545840,42486444289,23,38,54,2052,1
41102,51757545840,42641639329,31,32,92,736,9
41102,51757545840,42641639329,23,38,54,2052,1
41116,51757545840,43184821969,23,38,54,2052,1
41118,51757545840,43262419489,23,38,54,2052,1
43077,465817912560,146777511169,175,92,608,13984,1
43079,465817912560,250292602849,175,92,608,13984,1
43080,465817912560,302050148689,175,92,608,13984,1
41120,51757545840,43340017009,23,38,54,2052,1
41136,51757545840,43960797169,23,38,54,2052,1
41138,51757545840,44038394689,23,38,54,2052,1
41146,51757545840,44348784769,335,92,1248,28704,3
41146,51757545840,44348784769,335,144,1196,43056,1
43119,310545275040,147863876449,23,38,54,2052,1
41148,51757545840,44426382289,31,32,92,736,1
43126,103515091680,44426382289,23,38,54,2052,1
41152,51757545840,44581577329,23,38,54,2052,1
41154,51757545840,44659174849,131,230,294,67620,1
41156,51757545840,44736772369,23,38,54,2052,1
41162,51757545840,44969564929,95,32,348,2784,1
41186,51757545840,45900735169,23,38,54,2052,1
41190,51757545840,46055930209,23,38,54,2052,1
41194,51757545840,46211125249,31,32,92,736,1
41204,51757545840,46599112849,23,38,54,2052,1
41208,51757545840,46754307889,23,38,54,2052,1
41210,51757545840,46831905409,23,38,54,2052,1
43210,465817912560,460892272129,175,92,608,13984,1
41222,51757545840,47297490529,23,38,54,2052,1
41240,51757545840,47995868209,31,32,92,736,9
41240,51757545840,47995868209,23,38,54,2052,1
41244,51757545840,48151063249,23,38,54,2052,1
41246,51757545840,48228660769,23,38,54,2052,1
41258,51757545840,48694245889,23,38,54,2052,1
41260,51757545840,48771843409,23,38,54,2052,1
41262,51757545840,48849440929,23,38,54,2052,1
41264,51757545840,48927038449,23,38,54,2052,1
41276,51757545840,49392623569,23,38,54,2052,1
41278,51757545840,49470221089,95,32,348,2784,9
41278,51757545840,49470221089,23,38,54,2052,1
41282,51757545840,49625416129,23,38,54,2052,1
41294,51757545840,50091001249,23,38,54,2052,1
41296,51757545840,50168598769,23,38,54,2052,1
41300,51757545840,50323793809,23,38,54,2052,1
41314,51757545840,50866976449,23,38,54,2052,1
41318,51757545840,51022171489,23,38,54,2052,1
41330,51757545840,51487756609,23,38,54,2052,1
43382,465817912560,413790577489,335,92,1248,28704,1
41336,51757545840,51720549169,95,32,348,2784,9
41336,51757545840,51720549169,23,38,54,2052,1
18,38798760,1922209,11,15,29,1740,188
18,38798760,1922209,119,12,464,1392,47
18,38798760,1922209,19,29,47,5452,4
43410,105765419760,234714769,95,32,348,2784,1
43412,105765419760,312312289,79,128,188,6016,1
43431,105765419760,1049488729,215,188,672,31584,3
43431,105765419760,1049488729,215,14,846,11844,1
43443,105765419760,1515073849,103,188,224,10528,1
43454,105765419760,1941860209,63,64,188,3008,1
43460,105765419760,2174652769,383,28,1504,10528,2
43468,105765419760,2485042849,95,32,348,2784,1
43475,105765419760,2756634169,55,32,188,1504,1
43489,105765419760,3299816809,551,188,2016,94752,1
43495,105765419760,3532609369,119,188,288,13536,1
43526,105765419760,4735370929,95,32,348,2784,1
43537,105765419760,5162157289,103,188,224,10528,1
43569,105765419760,6403717609,55,32,188,1504,1
43578,105765419760,6752906449,159,188,448,21056,1
43584,105765419760,6985699009,95,32,348,2784,1
43589,105765419760,7179692809,119,188,288,13536,1
43600,105765419760,7606479169,79,128,188,6016,1
43618,105765419760,8304856849,287,464,684,79344,1
43631,105765419760,8809240729,103,188,224,10528,1
43642,105765419760,9236027089,95,32,348,2784,1
43663,105765419760,10050801049,55,32,188,1504,1
43683,105765419760,10826776249,119,188,288,13536,1
43700,105765419760,11486355169,95,32,348,2784,1
43736,105765419760,12883110529,63,64,188,3008,1
43757,105765419760,13697884489,55,32,188,1504,1
43758,105765419760,13736683249,95,32,348,2784,1
43816,105765419760,15987011329,95,32,348,2784,1
43830,105765419760,16530193969,63,64,188,3008,1
43874,105765419760,18237339409,95,32,348,2784,1
43910,105765419760,19634094769,131,54,470,25380,1
43932,105765419760,20487667489,95,32,348,2784,1
43945,105765419760,20992051369,55,32,188,1504,1
43959,105765419760,21535234009,551,188,2016,94752,1
43965,105765419760,21768026569,119,188,288,13536,1
43990,105765419760,22737995569,95,32,348,2784,1
44007,105765419760,23397574489,103,188,224,10528,1
44048,105765419760,24988323649,95,32,348,2784,1
44059,105765419760,25415110009,119,188,288,13536,1
44070,105765419760,25841896369,79,128,188,6016,1
44106,105765419760,27238651729,95,32,348,2784,1
44133,105765419760,28286218249,55,32,188,1504,1
44153,105765419760,29062193449,119,188,288,13536,1
44164,105765419760,29488979809,95,32,348,2784,1
44195,105765419760,30691741369,103,188,224,10528,1
44222,105765419760,31739307889,95,32,348,2784,1
44268,105765419760,33524050849,191,300,464,34800,1
44280,105765419760,33989635969,95,32,348,2784,1
44300,105765419760,34765611169,63,64,188,3008,1
44321,105765419760,35580385129,55,32,188,1504,1
44332,105765419760,36007171489,143,108,464,12528,1
44338,105765419760,36239964049,95,32,348,2784,1
44352,105765419760,36783146689,79,128,188,6016,1
44394,105765419760,38412694609,63,64,188,3008,1
44396,105765419760,38490292129,95,32,348,2784,1
44415,105765419760,39227468569,55,32,188,1504,1
44454,105765419760,40740620209,95,32,348,2784,1
44488,105765419760,42059778049,63,64,188,3008,1
44512,105765419760,42990948289,95,32,348,2784,1
44529,105765419760,43650527209,119,188,288,13536,1
44558,105765419760,44775691249,191,300,464,34800,1
44570,105765419760,45241276369,95,32,348,2784,1
44582,105765419760,45706861489,63,64,188,3008,1
44603,105765419760,46521635449,55,32,188,1504,1
44606,105765419760,46638031729,215,14,846,11844,1
44623,105765419760,47297610649,119,188,288,13536,1
44628,105765419760,47491604449,95,32,348,2784,1
44697,105765419760,50168718889,55,32,188,1504,1
44717,105765419760,50944694089,119,188,288,13536,1
44744,105765419760,51992260609,95,32,348,2784,1
44756,105765419760,52457845729,131,54,470,25380,1
44791,105765419760,53815802329,55,32,188,1504,1
44794,105765419760,53932198609,215,14,846,11844,1
44802,105765419760,54242588689,95,32,348,2784,1
44811,105765419760,54591777529,119,188,288,13536,1
44822,105765419760,55018563889,79,128,188,6016,1
44853,105765419760,56221325449,103,188,224,10528,1
44854,105765419760,56260124209,143,108,464,12528,1
44860,105765419760,56492916769,95,32,348,2784,1
44864,105765419760,56648111809,63,64,188,3008,1
44918,105765419760,58743244849,95,32,348,2784,1
44929,105765419760,59170031209,647,144,2444,87984,1
44958,105765419760,60295195249,63,64,188,3008,1
44976,105765419760,60993572929,95,32,348,2784,1
46437,211530839520,166758992689,271,188,896,42112,1
44979,105765419760,61109969209,55,32,188,1504,1
45034,105765419760,63243901009,95,32,348,2784,1
45052,105765419760,63942278689,63,64,188,3008,1
45092,105765419760,65494229089,95,32,348,2784,1
45104,105765419760,65959814209,79,128,188,6016,1
45150,105765419760,67744557169,95,32,348,2784,1
45167,105765419760,68404136089,55,32,188,1504,1
45170,105765419760,68520532369,215,14,846,11844,1
45179,105765419760,68869721209,131,54,470,25380,1
45208,105765419760,69994885249,95,32,348,2784,1
45240,105765419760,71236445569,63,64,188,3008,1
45281,105765419760,72827194729,119,188,288,13536,1
45323,105765419760,74456742649,103,188,224,10528,1
45324,105765419760,74495541409,95,32,348,2784,1
45355,105765419760,75698302969,55,32,188,1504,1
45375,105765419760,76474278169,119,188,288,13536,1
45382,105765419760,76745869489,95,32,348,2784,1
45440,105765419760,78996197569,95,32,348,2784,1
45449,105765419760,79345386409,55,32,188,1504,1
45492,105765419760,81013733089,143,108,464,12528,1
45498,105765419760,81246525649,95,32,348,2784,1
45522,105765419760,82177695889,63,64,188,3008,1
45556,105765419760,83496853729,95,32,348,2784,1
45574,105765419760,84195231409,79,128,188,6016,1
45590,105765419760,84816011569,287,464,684,79344,1
45602,105765419760,85281596689,191,300,464,34800,1
45605,105765419760,85397992969,103,188,224,10528,1
45614,105765419760,85747181809,95,32,348,2784,1
45637,105765419760,86639553289,55,32,188,1504,1
45657,105765419760,87415528489,119,188,288,13536,1
45672,105765419760,87997509889,95,32,348,2784,1
45710,105765419760,89471862769,63,64,188,3008,1
45730,105765419760,90247837969,95,32,348,2784,1
45751,105765419760,91062611929,119,188,288,13536,1
45788,105765419760,92498166049,95,32,348,2784,1
45804,105765419760,93118946209,63,64,188,3008,1
45845,105765419760,94709695369,119,188,288,13536,1
45875,105765419760,95873658169,215,188,672,31584,3
45875,105765419760,95873658169,215,14,846,11844,1
45884,105765419760,96222847009,131,54,470,25380,1
45904,105765419760,96998822209,95,32,348,2784,1
45962,105765419760,99249150289,95,32,348,2784,1
45969,105765419760,99520741609,215,188,672,31584,3
45969,105765419760,99520741609,215,14,846,11844,1
45998,105765419760,100645905649,383,28,1504,10528,2
46020,105765419760,101499478369,95,32,348,2784,1
46072,105765419760,103517013889,131,54,470,25380,1
46078,105765419760,103749806449,95,32,348,2784,1
46110,105765419760,104991366769,215,14,846,11844,1
20,38798760,2162449,15,2,58,116,172
20,38798760,2162449,11,1,43,172,108
20,38798760,2162449,23,6,86,516,54
20,38798760,2162449,47,16,172,688,27
46642,96764107440,778137649,95,32,348,2784,1
46660,96764107440,1476515329,95,36,344,3096,1
46666,96764107440,1709307889,359,68,1368,23256,1
46694,96764107440,2795673169,143,108,464,12528,1
46700,96764107440,3028465729,95,32,348,2784,1
46703,96764107440,3144862009,95,36,344,3096,1
46713,96764107440,3532849609,359,68,1368,23256,1
46721,96764107440,3843239689,35,54,86,4644,1
46741,96764107440,4619214889,359,68,1368,23256,1
46744,96764107440,4735611169,359,68,1368,23256,1
46746,96764107440,4813208689,95,36,344,3096,1
46758,96764107440,5278793809,95,32,348,2784,1
46763,96764107440,5472787609,751,104,2900,75400,1
46767,96764107440,5627982649,111,100,344,8600,1
46784,96764107440,6287561569,359,68,1368,23256,1
46789,96764107440,6481555369,1271,144,4940,177840,1
46789,96764107440,6481555369,95,36,344,3096,1
46816,96764107440,7529121889,95,32,348,2784,1
46832,96764107440,8149902049,95,36,344,3096,1
46874,96764107440,9779449969,95,32,348,2784,1
46896,96764107440,10633022689,111,100,344,8600,1
46918,96764107440,11486595409,95,36,344,3096,1
46932,96764107440,12029778049,95,32,348,2784,1
46935,96764107440,12146174329,359,68,1368,23256,1
46936,96764107440,12184973089,35,54,86,4644,1
46961,96764107440,13154942089,95,36,344,3096,1
46979,96764107440,13853319769,35,54,86,4644,1
46990,96764107440,14280106129,95,32,348,2784,1
47004,96764107440,14823288769,95,36,344,3096,1
47042,96764107440,16297641649,143,108,464,12528,1
47046,96764107440,16452836689,359,68,1368,23256,1
47047,96764107440,16491635449,95,36,344,3096,1
47048,96764107440,16530434209,95,32,348,2784,1
47075,96764107440,17578000729,359,68,1368,23256,1
47090,96764107440,18159982129,95,36,344,3096,1
47106,96764107440,18780762289,95,32,348,2784,1
47108,96764107440,18858359809,35,54,86,4644,1
47111,96764107440,18974756089,359,68,1368,23256,1
47133,96764107440,19828328809,95,36,344,3096,1
47151,96764107440,20526706489,35,54,86,4644,1
47154,96764107440,20643102769,111,100,344,8600,1
47164,96764107440,21031090369,95,32,348,2784,1
47168,96764107440,21186285409,359,68,1368,23256,1
47176,96764107440,21496675489,95,36,344,3096,1
47200,96764107440,22427845729,359,68,1368,23256,1
47222,96764107440,23281418449,95,32,348,2784,1
47262,96764107440,24833368849,95,36,344,3096,1
47280,96764107440,25531746529,95,32,348,2784,1
47308,96764107440,26618111809,359,68,1368,23256,1
47323,96764107440,27200093209,35,54,86,4644,1
47326,96764107440,27316489489,111,100,344,8600,1
47332,96764107440,27549282049,143,108,464,12528,1
47338,96764107440,27782074609,95,32,348,2784,1
47351,96764107440,28286458489,359,68,1368,23256,1
47366,96764107440,28868439889,35,54,86,4644,1
47369,96764107440,28984836169,111,100,344,8600,1
47391,96764107440,29838408889,95,36,344,3096,1
47396,96764107440,30032402689,95,32,348,2784,1
47434,96764107440,31506755569,95,36,344,3096,1
47454,96764107440,32282730769,95,32,348,2784,1
47477,96764107440,33175102249,95,36,344,3096,1
47481,96764107440,33330297289,359,68,1368,23256,1
47495,96764107440,33873479929,35,54,86,4644,1
47501,96764107440,34106272489,359,68,1368,23256,1
47505,96764107440,34261467529,231,64,860,13760,1
47512,96764107440,34533058849,95,32,348,2784,1
47515,96764107440,34649455129,359,68,1368,23256,1
47538,96764107440,35541826609,35,54,86,4644,1
47563,96764107440,36511795609,95,36,344,3096,1
47584,96764107440,37326569569,111,100,344,8600,1
47606,96764107440,38180142289,95,36,344,3096,1
47628,96764107440,39033715009,95,32,348,2784,1
47649,96764107440,39848488969,95,36,344,3096,1
47681,96764107440,41090049289,359,68,1368,23256,1
47684,96764107440,41206445569,359,68,1368,23256,1
47686,96764107440,41284043089,95,32,348,2784,1
47710,96764107440,42215213329,35,54,86,4644,1
47735,96764107440,43185182329,95,36,344,3096,1
47738,96764107440,43301578609,143,108,464,12528,1
47744,96764107440,43534371169,95,32,348,2784,1
47753,96764107440,43883560009,35,54,86,4644,1
47755,96764107440,43961157529,359,68,1368,23256,1
47756,96764107440,43999956289,111,100,344,8600,1
47765,96764107440,44349145129,359,68,1368,23256,1
47778,96764107440,44853529009,95,36,344,3096,1
47802,96764107440,45784699249,95,32,348,2784,1
47819,96764107440,46444278169,359,68,1368,23256,1
47821,96764107440,46521875689,95,36,344,3096,1
47860,96764107440,48035027329,95,32,348,2784,1
